episode,reward,victims_rescued,coverage_ratio,steps,total_loss,actor_loss,critic_loss,entropy
906,20.461957603508626,0,0.017777778,150,,,,
907,15.10620583768409,0,0.0044444446,150,,,,
908,16.566717074577408,0,0.013333334,150,,,,
909,13.056327786328392,0,0.0044444446,150,,,,
910,12.940077954172263,0,0.008888889,150,,,,
911,17.256615751057787,0,0.0044444446,150,,,,
912,17.233526383680285,0,0.0044444446,150,,,,
913,16.81096781671432,0,0.008888889,150,,,,
914,11.722446387266832,0,0.008888889,150,,,,
915,17.966771250172663,0,0.0044444446,150,,,,
916,12.841657672564587,0,0.013333334,150,,,,
917,12.729258947437419,0,0.008888889,150,,,,
918,16.142712408730745,0,0.008888889,150,,,,
919,20.61308721959521,1,0.026666667,150,,,,
920,18.465178248124985,0,0.008888889,150,,,,
921,11.681789881484939,0,0.0044444446,150,,,,
922,14.994645381911141,0,0.008888889,150,,,,
923,18.275791679498425,0,0.008888889,150,,,,
924,16.005287079084937,0,0.017777778,150,,,,
925,15.240661928948057,0,0.008888889,150,,,,
926,14.120019068218895,1,0.022222223,150,,,,
927,14.535695143811608,1,0.013333334,150,,,,
928,18.61967579945817,0,0.008888889,150,,,,
929,20.81067953923671,0,0.017777778,150,,,,
930,16.89604672729312,1,0.022222223,150,,,,
931,14.683034853085267,0,0.008888889,150,,,,
932,19.301388746487277,0,0.008888889,150,,,,
933,19.136102110457745,1,0.013333334,150,,,,
934,15.082159178507172,1,0.017777778,150,,,,
935,18.82810533336312,0,0.0044444446,150,,,,
936,20.868529243094503,0,0.0044444446,150,,,,
937,14.654250440555149,0,0.0044444446,150,,,,
938,13.089791644538813,1,0.017777778,150,,,,
939,18.08362849000785,0,0.008888889,150,,,,
940,11.409949673631548,1,0.008888889,150,,,,
941,15.145167145054785,0,0.013333334,150,,,,
942,19.60524559502074,0,0.017777778,150,,,,
943,14.435776407003509,0,0.008888889,150,,,,
944,12.369472485992972,0,0.008888889,150,,,,
945,13.452404044640613,0,0.008888889,150,,,,
946,16.977194293129173,0,0.008888889,150,,,,
947,14.327183511019665,0,0.013333334,150,,,,
948,14.654250440555149,0,0.0044444446,150,,,,
949,18.58193681821918,2,0.04,150,,,,
950,14.054265115444316,1,0.013333334,150,,,,
951,14.512887473396471,1,0.013333334,150,,,,
952,19.18991220205975,1,0.017777778,150,,,,
953,19.537033006897484,0,0.0044444446,150,,,,
954,12.568883936634084,0,0.0044444446,150,,,,
955,15.879233907037339,0,0.013333334,150,,,,
956,17.51008577637707,0,0.008888889,150,,,,
957,19.308140075297054,0,0.0044444446,150,,,,
958,18.174067341393297,1,0.013333334,150,,,,
959,11.7629267103881,1,0.008888889,150,,,,
960,13.177929847294262,0,0.008888889,150,,,,
961,14.311443239658185,0,0.008888889,150,,,,
962,12.62777158492218,0,0.008888889,150,,,,
963,17.94418273146891,1,0.022222223,150,,,,
964,13.213658855541912,0,0.008888889,150,,,,
965,14.986518456711273,0,0.008888889,150,,,,
966,12.980702694099815,0,0.008888889,150,,,,
967,16.08530541924007,0,0.0044444446,150,,,,
968,14.358420203801188,1,0.008888889,150,,,,
969,20.028005134723752,0,0.0044444446,150,,,,
970,15.23761788213244,0,0.0044444446,150,,,,
971,21.103423610648672,1,0.013333334,150,,,,
972,19.87481592774869,0,0.0044444446,150,,,,
973,13.878092641687818,1,0.008888889,150,,,,
974,17.575949241829974,0,0.013333334,150,,,,
975,15.10620583768409,0,0.0044444446,150,,,,
976,19.789722110930196,0,0.0044444446,150,,,,
977,17.024405346184675,0,0.008888889,150,,,,
978,13.026081426071244,0,0.0044444446,150,,,,
979,15.299251378093373,1,0.013333334,150,,,,
980,15.309746663180817,1,0.017777778,150,,,,
981,13.541190169597268,0,0.0044444446,150,,,,
982,19.945702679787757,0,0.0044444446,150,,,,
983,14.916956740196863,1,0.022222223,150,,,,
984,13.398150916686383,1,0.013333334,150,,,,
985,14.654250440555149,0,0.0044444446,150,,,,
986,18.207121529750452,0,0.0044444446,150,,,,
987,16.299227187441996,0,0.008888889,150,,,,
988,15.241070842604188,0,0.008888889,150,,,,
989,19.101916326952253,1,0.022222223,150,,,,
990,17.88100433569768,0,0.008888889,150,,,,
991,11.574310520086993,0,0.0044444446,150,,,,
992,12.899319504377658,0,0.008888889,150,,,,
993,13.683034853085267,0,0.0044444446,150,,,,
994,12.588311313340952,0,0.008888889,150,,,,
995,17.747524750718487,0,0.0044444446,150,,,,
996,14.274864359273177,0,0.013333334,150,,,,
997,10.692350820181623,0,0.0044444446,150,,,,
998,10.695426575675295,0,0.0044444446,150,,,,
999,14.92004009639702,0,0.0044444446,150,,,,
1000,12.980702694099815,0,0.008888889,150,,,,
1001,11.681789881484939,0,0.0044444446,150,,,,
1002,14.69291458917294,1,0.008888889,150,,,,
1003,15.554086242623619,0,0.017777778,150,,,,
1004,17.382488256233955,0,0.008888889,150,,,,
1005,17.390666232337797,0,0.0044444446,150,,,,
1006,18.667554803799217,0,0.0044444446,150,,,,
1007,17.796016588756427,1,0.008888889,150,,,,
1008,15.15485903512445,0,0.0044444446,150,,,,
1009,17.773502730492847,0,0.008888889,150,,,,
1010,14.830625533592027,0,0.008888889,150,,,,
1011,18.256615751057787,0,0.008888889,150,,,,
1012,18.255058721205113,0,0.008888889,150,,,,
1013,19.308140075297054,0,0.0044444446,150,,,,
1014,13.033920028148184,0,0.0044444446,150,,,,
1015,17.256615751057787,0,0.0044444446,150,,,,
1016,18.958733641585262,0,0.008888889,150,,,,
1017,18.207121529750452,0,0.0044444446,150,,,,
1018,13.69291458917294,0,0.0044444446,150,,,,
1019,17.94596012675924,0,0.008888889,150,,,,
1020,14.343683932977903,0,0.0044444446,150,,,,
1021,16.77277197926135,0,0.0044444446,150,,,,
1022,16.81785162794999,0,0.0044444446,150,,,,
1023,12.04503956032761,0,0.0044444446,150,,,,
1024,18.90762558908901,0,0.008888889,150,,,,
1025,16.05541764642645,0,0.008888889,150,,,,
1026,20.062195020554974,0,0.0044444446,150,,,,
1027,14.99186576086176,0,0.0044444446,150,,,,
1028,14.306721768752695,1,0.026666667,150,,,,
1029,14.92004009639702,0,0.0044444446,150,,,,
1030,11.283283807359027,0,0.0044444446,150,,,,
1031,11.792988787759391,1,0.013333334,150,,,,
1032,12.702826852865268,0,0.0044444446,150,,,,
1033,19.98608287150316,0,0.008888889,150,,,,
1034,19.24689260639333,0,0.0044444446,150,,,,
1035,18.736090732243696,0,0.013333334,150,,,,
1036,14.79027436284997,0,0.0044444446,150,,,,
1037,11.206948065739027,0,0.008888889,150,,,,
1038,13.68187243670734,0,0.008888889,150,,,,
1039,19.881806383800484,0,0.008888889,150,,,,
1040,13.725663234016825,0,0.008888889,150,,,,
1041,12.157889586539941,0,0.0044444446,150,,,,
1042,12.037650563136875,0,0.008888889,150,,,,
1043,16.99551489832725,1,0.008888889,150,,,,
1044,18.07278430079326,0,0.0044444446,150,,,,
1045,16.959995860156678,1,0.008888889,150,,,,
1046,18.667554803799217,0,0.0044444446,150,,,,
1047,19.81019331999254,0,0.008888889,150,,,,
1048,18.484385410876737,0,0.008888889,150,,,,
1049,19.945702679787757,0,0.0044444446,150,,,,
1050,18.793750936290238,0,0.0044444446,150,,,,
1051,13.900600345499079,0,0.013333334,150,,,,
1052,14.009969118343331,0,0.008888889,150,,,,
1053,13.822925520567075,0,0.0044444446,150,,,,
1054,11.777260443630755,1,0.008888889,150,,,,
1055,12.352108763033211,1,0.008888889,150,,,,
1056,17.80633634173869,0,0.008888889,150,,,,
1057,10.695426575675295,0,0.0044444446,150,,,,
1058,15.112735852947576,0,0.008888889,150,,,,
1059,17.232773516219083,0,0.0044444446,150,,,,
1060,12.434596493363799,1,0.008888889,150,,,,
1061,17.31572724552614,0,0.008888889,150,,,,
1062,11.370054090023775,0,0.0044444446,150,,,,
1063,19.121022596973567,0,0.0044444446,150,,,,
1064,13.79944012508685,0,0.0044444446,150,,,,
1065,15.76230702489173,1,0.013333334,150,,,,
1066,15.220896078131549,0,0.008888889,150,,,,
1067,13.245721628376359,0,0.0044444446,150,,,,
1068,20.06643715523947,0,0.008888889,150,,,,
1069,19.487665663243767,0,0.017777778,150,,,,
1070,16.08530541924007,0,0.0044444446,150,,,,
1071,13.862740478474755,0,0.008888889,150,,,,
1072,14.99186576086176,0,0.0044444446,150,,,,
1073,14.954844024454502,0,0.0044444446,150,,,,
1074,11.749022273145666,0,0.008888889,150,,,,
1075,12.305136735158957,0,0.0044444446,150,,,,
1076,12.522608046943592,0,0.0044444446,150,,,,
1077,15.5502115241467,0,0.008888889,150,,,,
1078,11.891184771726675,0,0.008888889,150,,,,
1079,12.597510328139272,0,0.0044444446,150,,,,
1080,11.427775778931384,0,0.0044444446,150,,,,
1081,17.36897868170189,0,0.008888889,150,,,,
1082,12.00044718451241,0,0.008888889,150,,,,
1083,19.789722110930196,0,0.0044444446,150,,,,
1084,19.308140075297054,0,0.0044444446,150,,,,
1085,18.774295994441495,0,0.0044444446,150,,,,
1086,18.327071142407476,0,0.0044444446,150,,,,
1087,13.284438137413794,0,0.0044444446,150,,,,
1088,14.422892450211489,0,0.0044444446,150,,,,
1089,14.264424064316646,0,0.0044444446,150,,,,
1090,17.390666232337797,0,0.0044444446,150,,,,
1091,14.058559577136705,0,0.008888889,150,,,,
1092,13.718516952683991,0,0.0044444446,150,,,,
1093,20.062195020554974,0,0.0044444446,150,,,,
1094,17.173098344635875,0,0.0044444446,150,,,,
1095,16.788197706954463,0,0.0044444446,150,,,,
1096,16.788197706954463,0,0.0044444446,150,,,,
1097,19.671927498138086,0,0.0044444446,150,,,,
1098,11.47924953018165,0,0.0044444446,150,,,,
1099,12.597510328139272,0,0.0044444446,150,,,,
1100,11.681789881484939,0,0.0044444446,150,,,,
1101,11.480465722865794,0,0.0044444446,150,,,,
1102,15.696448962057957,0,0.008888889,150,,,,
1103,11.208680419859409,0,0.008888889,150,,,,
1104,13.73393028587357,0,0.017777778,150,,,,
1105,12.198085974657502,0,0.008888889,150,,,,
1106,17.256615751057787,0,0.0044444446,150,,,,
1107,18.765366334556578,0,0.008888889,150,,,,
1108,17.08484157669815,0,0.0044444446,150,,,,
1109,14.99186576086176,0,0.0044444446,150,,,,
1110,18.045003107913164,0,0.0044444446,150,,,,
1111,14.145206960961005,0,0.008888889,150,,,,
1112,17.235121918479358,0,0.0044444446,150,,,,
1113,17.502174106167182,0,0.0044444446,150,,,,
1114,14.79027436284997,0,0.0044444446,150,,,,
1115,17.606820411920335,0,0.008888889,150,,,,
1116,17.738229792445615,0,0.008888889,150,,,,
1117,11.841413711625254,0,0.008888889,150,,,,
1118,13.341451223584436,0,0.008888889,150,,,,
1119,14.481266266512435,0,0.013333334,150,,,,
1120,12.24437313581743,0,0.0044444446,150,,,,
1121,21.071400942638167,0,0.008888889,150,,,,
1122,13.956954788077852,0,0.0044444446,150,,,,
1123,13.107874359516426,0,0.008888889,150,,,,
1124,18.421878618119713,1,0.017777778,150,,,,
1125,18.757893453296255,0,0.008888889,150,,,,
1126,17.174029163248232,0,0.008888889,150,,,,
1127,14.395653002506869,0,0.013333334,150,,,,
1128,17.556907526965485,0,0.008888889,150,,,,
1129,18.045003107913164,0,0.0044444446,150,,,,
1130,16.91241328776905,0,0.008888889,150,,,,
1131,18.91268515544731,0,0.0044444446,150,,,,
1132,18.07278430079326,0,0.0044444446,150,,,,
1133,16.377709509762933,1,0.008888889,150,,,,
1134,12.578765447466182,1,0.013333334,150,,,,
1135,18.972144795291634,0,0.008888889,150,,,,
1136,16.65217956516729,0,0.013333334,150,,,,
1137,13.962981161889882,1,0.013333334,150,,,,
1138,10.873889492453763,0,0.0044444446,150,,,,
1139,18.81019331999254,0,0.0044444446,150,,,,
1140,10.692350820181623,0,0.0044444446,150,,,,
1141,17.062738112442613,0,0.0044444446,150,,,,
1142,10.543486702671213,0,0.0044444446,150,,,,
1143,13.94518289286976,0,0.0044444446,150,,,,
1144,16.71083787168005,0,0.008888889,150,,,,
1145,15.424279982269546,1,0.022222223,150,,,,
1146,14.727217681017674,0,0.0044444446,150,,,,
1147,14.796749559594268,0,0.008888889,150,,,,
1148,14.742433989693716,0,0.008888889,150,,,,
1149,13.441680518929758,0,0.008888889,150,,,,
1150,18.830464485073257,0,0.013333334,150,,,,
1151,15.055417646426449,0,0.0044444446,150,,,,
1152,15.313593879849147,0,0.008888889,150,,,,
1153,17.100194915041296,0,0.0044444446,150,,,,
1154,16.479732338506118,0,0.008888889,150,,,,
1155,13.79944012508685,0,0.0044444446,150,,,,
1156,17.686260496654718,0,0.008888889,150,,,,
1157,19.508861961811075,0,0.0044444446,150,,,,
1158,11.663394436794935,0,0.008888889,150,,,,
1159,16.546759604888564,1,0.008888889,150,,,,
1160,21.524109623844765,0,0.008888889,150,,,,
1161,13.284438137413794,0,0.0044444446,150,,,,
1162,15.055417646426449,0,0.0044444446,150,,,,
1163,16.21539606718895,0,0.008888889,150,,,,
1164,17.510083199336385,0,0.008888889,150,,,,
1165,12.294229204642264,0,0.008888889,150,,,,
1166,14.343126653530689,0,0.008888889,150,,,,
1167,20.628585128086602,0,0.0044444446,150,,,,
1168,19.208966164943412,1,0.013333334,150,,,,
1169,17.747524750718487,0,0.0044444446,150,,,,
1170,19.61290758970606,0,0.008888889,150,,,,
1171,19.945702679787757,0,0.0044444446,150,,,,
1172,13.697543113278364,0,0.008888889,150,,,,
1173,21.4486901843159,0,0.008888889,150,,,,
1174,14.343683932977903,0,0.0044444446,150,,,,
1175,16.81785162794999,0,0.0044444446,150,,,,
1176,17.113176068785236,0,0.008888889,150,,,,
1177,12.607168804927866,0,0.0044444446,150,,,,
1178,11.123166256098113,0,0.008888889,150,,,,
1179,13.612200839564608,0,0.013333334,150,,,,
1180,15.239774645747271,0,0.008888889,150,,,,
1181,18.043985809324415,0,0.0044444446,150,,,,
1182,12.234791211066096,0,0.008888889,150,,,,
1183,18.774295994441495,0,0.0044444446,150,,,,
1184,20.628585128086602,0,0.0044444446,150,,,,
1185,12.305136735158957,0,0.0044444446,150,,,,
1186,13.020144036085792,0,0.0044444446,150,,,,
1187,13.822925520567075,0,0.0044444446,150,,,,
1188,10.891184771726675,0,0.0044444446,150,,,,
1189,19.0141605587132,0,0.008888889,150,,,,
1190,17.900826646578054,0,0.008888889,150,,,,
1191,20.196543093035174,0,0.008888889,150,,,,
1192,13.986518456711273,0,0.0044444446,150,,,,
1193,20.449718269956815,0,0.0044444446,150,,,,
1194,18.81019331999254,0,0.0044444446,150,,,,
1195,12.610173793529292,0,0.0044444446,150,,,,
1196,13.718516952683991,0,0.0044444446,150,,,,
1197,14.857384807339788,0,0.0044444446,150,,,,
1198,17.966771250172663,0,0.0044444446,150,,,,
1199,15.430160824939026,0,0.0044444446,150,,,,
1200,12.04503956032761,0,0.0044444446,150,,,,
1201,17.966771250172663,0,0.0044444446,150,,,,
1202,15.515766636929513,1,0.008888889,150,,,,
1203,15.423430040991203,0,0.008888889,150,,,,
1204,19.537033006897484,0,0.0044444446,150,,,,
1205,14.92004009639702,0,0.0044444446,150,,,,
1206,18.376017425631947,0,0.0044444446,150,,,,
1207,18.477387881184242,0,0.008888889,150,,,,
1208,14.351420687811434,0,0.0044444446,150,,,,
1209,13.822925520567075,0,0.0044444446,150,,,,
1210,18.202788427085284,0,0.0044444446,150,,,,
1211,13.373580098509045,0,0.008888889,150,,,,
1212,17.235121918479358,0,0.0044444446,150,,,,
1213,16.403683299228085,0,0.008888889,150,,,,
1214,19.74592736152523,0,0.0044444446,150,,,,
1215,12.008729270656506,0,0.0044444446,150,,,,
1216,20.39785965824819,0,0.0044444446,150,,,,
1217,20.043823058537082,1,0.008888889,150,,,,
1218,14.233585081812333,0,0.008888889,150,,,,
1219,13.233585081812333,0,0.0044444446,150,,,,
1220,16.08530541924007,0,0.0044444446,150,,,,
1221,11.918758846426257,0,0.008888889,150,,,,
1222,12.597510328139272,0,0.0044444446,150,,,,
1223,12.253753626625816,0,0.0044444446,150,,,,
1224,18.045003107913164,0,0.0044444446,150,,,,
1225,18.793750936290238,0,0.0044444446,150,,,,
1226,20.684898926093442,0,0.0044444446,150,,,,
1227,13.595948810482376,0,0.0044444446,150,,,,
1228,14.954844024454502,0,0.0044444446,150,,,,
1229,15.10620583768409,0,0.0044444446,150,,,,
1230,20.901360619123402,0,0.008888889,150,,,,
1231,14.654250440555149,0,0.0044444446,150,,,,
1232,18.63694882306385,0,0.0044444446,150,,,,
1233,13.69291458917294,0,0.0044444446,150,,,,
1234,13.552373883408926,0,0.013333334,150,,,,
1235,18.133018019400595,0,0.008888889,150,,,,
1236,19.06643715523947,0,0.0044444446,150,,,,
1237,19.537033006897484,0,0.0044444446,150,,,,
1238,12.626661912481197,0,0.008888889,150,,,,
1239,21.449718269956815,1,0.008888889,150,,,,
1240,15.722408126350231,1,0.008888889,150,,,,
1241,19.895532436647827,0,0.0044444446,150,,,,
1242,11.006143844364917,0,0.0044444446,150,,,,
1243,20.463975498885326,0,0.013333334,150,,,,
1244,20.383612712305563,0,0.0044444446,150,,,,
1245,16.239371493150816,0,0.008888889,150,,,,
1246,17.45682805169178,0,0.008888889,150,,,,
1247,12.008729270656506,0,0.0044444446,150,,,,
1248,15.10620583768409,0,0.0044444446,150,,,,
1249,11.07265099286984,0,0.0044444446,150,,,,
1250,20.38286151004894,0,0.008888889,150,,,,
1251,14.25304298360152,0,0.0044444446,150,,,,
1252,14.79027436284997,0,0.0044444446,150,,,,
1253,14.461398435133415,0,0.013333334,150,,,,
1254,16.240723575558647,0,0.0044444446,150,,,,
1255,18.484984014130617,0,0.0044444446,150,,,,
1256,13.396639807246803,0,0.0044444446,150,,,,
1257,19.74592736152523,0,0.0044444446,150,,,,
1258,10.873889492453763,0,0.0044444446,150,,,,
1259,14.654250440555149,0,0.0044444446,150,,,,
1260,14.727217681017674,0,0.0044444446,150,,,,
1261,12.986603262632826,1,0.008888889,150,,,,
1262,17.235121918479358,0,0.0044444446,150,,,,
1263,19.537033006897484,0,0.0044444446,150,,,,
1264,15.169333014845765,1,0.013333334,150,,,,
1265,12.568883936634084,0,0.0044444446,150,,,,
1266,10.543486702671213,0,0.0044444446,150,,,,
1267,11.370054090023775,0,0.0044444446,150,,,,
1268,12.566103013711025,0,0.008888889,150,,,,
1269,16.310965364628068,1,0.008888889,150,,,,
1270,16.547369761507646,0,0.0044444446,150,,,,
1271,16.89248213906374,0,0.0044444446,150,,,,
1272,12.607168804927866,0,0.0044444446,150,,,,
1273,11.146639657279184,0,0.0044444446,150,,,,
1274,18.351906625221552,0,0.0044444446,150,,,,
1275,13.026081426071244,0,0.0044444446,150,,,,
1276,14.691275507048172,0,0.008888889,150,,,,
1277,11.734219756714896,0,0.0044444446,150,,,,
1278,12.607168804927866,0,0.0044444446,150,,,,
1279,18.774295994441495,0,0.0044444446,150,,,,
1280,14.318627352341046,0,0.0044444446,150,,,,
1281,18.376017425631947,0,0.0044444446,150,,,,
1282,15.215396067188951,0,0.0044444446,150,,,,
1283,11.427775778931384,0,0.0044444446,150,,,,
1284,14.92004009639702,0,0.0044444446,150,,,,
1285,13.245721628376359,0,0.0044444446,150,,,,
1286,20.184339458193485,0,0.0044444446,150,,,,
1287,18.82810533336312,0,0.0044444446,150,,,,
1288,18.63694882306385,0,0.0044444446,150,,,,
1289,15.129280983141943,0,0.008888889,150,,,,
1290,14.92004009639702,0,0.0044444446,150,,,,
1291,15.33638737220802,0,0.0044444446,150,,,,
1292,12.711099078002537,0,0.0044444446,150,,,,
1293,19.05713084060507,0,0.0044444446,150,,,,
1294,14.318627352341046,0,0.0044444446,150,,,,
1295,21.846150212100632,0,0.008888889,150,,,,
1296,13.182318142655994,0,0.0044444446,150,,,,
1297,18.62626153011045,0,0.0044444446,150,,,,
1298,14.25304298360152,0,0.0044444446,150,,,,
1299,16.08530541924007,0,0.0044444446,150,,,,
1300,19.789722110930196,0,0.0044444446,150,,,,
1301,20.325042625889175,0,0.0044444446,150,,,,
1302,20.684898926093442,0,0.0044444446,150,,,,
1303,20.868529243094503,0,0.0044444446,150,,,,
1304,14.654250440555149,0,0.0044444446,150,,,,
1305,19.68304864172517,1,0.013333334,150,,,,
1306,13.22819442048375,1,0.008888889,150,,,,
1307,16.242222564691,0,0.008888889,150,,,,
1308,12.1780568391185,0,0.008888889,150,,,,
1309,16.788197706954463,0,0.0044444446,150,,,,
1310,19.21235547667363,1,0.008888889,150,,,,
1311,10.979956934840523,0,0.0044444446,150,,,,
1312,12.305136735158957,0,0.0044444446,150,,,,
1313,19.57997198838077,0,0.0044444446,150,,,,
1314,13.956954788077852,0,0.0044444446,150,,,,
1315,13.216566965369562,0,0.008888889,150,,,,
1316,17.9276262622565,0,0.008888889,150,,,,
1317,19.31020775052842,1,0.008888889,150,,,,
1318,19.671927498138086,0,0.0044444446,150,,,,
1319,13.406297382851434,0,0.0044444446,150,,,,
1320,10.695426575675295,0,0.0044444446,150,,,,
1321,13.406297382851434,0,0.0044444446,150,,,,
1322,15.215396067188951,0,0.0044444446,150,,,,
1323,18.327071142407476,0,0.0044444446,150,,,,
1324,19.308140075297054,0,0.0044444446,150,,,,
1325,15.47600380206033,0,0.0044444446,150,,,,
1326,11.729512645493887,0,0.008888889,150,,,,
1327,11.393766781182915,0,0.0044444446,150,,,,
1328,15.882323766887712,0,0.008888889,150,,,,
1329,17.686260496654718,0,0.008888889,150,,,,
1330,19.997740060918034,0,0.008888889,150,,,,
1331,12.568883936634084,0,0.0044444446,150,,,,
1332,10.873889492453763,0,0.0044444446,150,,,,
1333,16.9841690908024,1,0.008888889,150,,,,
1334,11.006143844364917,0,0.0044444446,150,,,,
1335,19.64702416355737,0,0.0044444446,150,,,,
1336,18.376017425631947,0,0.0044444446,150,,,,
1337,11.47924953018165,0,0.0044444446,150,,,,
1338,17.235121918479358,0,0.0044444446,150,,,,
1339,19.06643715523947,0,0.0044444446,150,,,,
1340,15.828392381456737,0,0.0044444446,150,,,,
1341,19.671927498138086,0,0.0044444446,150,,,,
1342,14.422892450211489,0,0.0044444446,150,,,,
1343,18.327071142407476,0,0.0044444446,150,,,,
1344,11.393766781182915,0,0.0044444446,150,,,,
1345,12.906382006325426,0,0.008888889,150,,,,
1346,13.071712848273453,0,0.013333334,150,,,,
1347,13.69291458917294,0,0.0044444446,150,,,,
1348,18.547047511444227,0,0.008888889,150,,,,
1349,17.256615751057787,0,0.0044444446,150,,,,
1350,20.03418992950069,0,0.013333334,150,,,,
1351,18.202788427085284,0,0.0044444446,150,,,,
1352,14.422892450211489,0,0.0044444446,150,,,,
1353,12.150122442574954,0,0.0044444446,150,,,,
1354,11.338225389588501,0,0.008888889,150,,,,
1355,13.056327786328392,0,0.0044444446,150,,,,
1356,13.595948810482376,0,0.0044444446,150,,,,
1357,15.888732670269192,0,0.008888889,150,,,,
1358,13.233585081812333,0,0.0044444446,150,,,,
1359,18.351906625221552,0,0.0044444446,150,,,,
1360,11.427775778931384,0,0.0044444446,150,,,,
1361,15.65796638711462,0,0.0044444446,150,,,,
1362,20.684898926093442,0,0.0044444446,150,,,,
1363,16.31572724552614,0,0.0044444446,150,,,,
1364,15.415579677221409,0,0.0044444446,150,,,,
1365,10.543486702671213,0,0.0044444446,150,,,,
1366,16.77277197926135,0,0.0044444446,150,,,,
1367,12.008729270656506,0,0.0044444446,150,,,,
1368,18.956256897169094,0,0.0044444446,150,,,,
1369,14.343683932977903,0,0.0044444446,150,,,,
1370,14.23244426667592,0,0.0044444446,150,,,,
1371,12.89568774401873,0,0.008888889,150,,,,
1372,15.47600380206033,0,0.0044444446,150,,,,
1373,13.956954788077852,0,0.0044444446,150,,,,
1374,18.207121529750452,0,0.0044444446,150,,,,
1375,12.487804985997819,0,0.013333334,150,,,,
1376,19.155774330868457,0,0.008888889,150,,,,
1377,17.966771250172663,0,0.0044444446,150,,,,
1378,14.208980391143069,0,0.0044444446,150,,,,
1379,16.847195506896462,0,0.008888889,150,,,,
1380,13.86791314909349,0,0.0044444446,150,,,,
1381,14.653810012012535,0,0.013333334,150,,,,
1382,16.547369761507646,0,0.0044444446,150,,,,
1383,12.175145149424377,0,0.0044444446,150,,,,
1384,19.607584559305742,0,0.0044444446,150,,,,
1385,19.120749074972515,0,0.0044444446,150,,,,
1386,10.67464451194472,0,0.0044444446,150,,,,
1387,14.25304298360152,0,0.0044444446,150,,,,
1388,17.13710310868968,0,0.008888889,150,,,,
1389,12.834808919396917,0,0.0044444446,150,,,,
1390,10.7629267103881,0,0.0044444446,150,,,,
1391,12.85277767047435,0,0.0044444446,150,,,,
1392,18.81019331999254,0,0.0044444446,150,,,,
1393,17.28291193441255,0,0.0044444446,150,,,,
1394,20.248109206939713,0,0.0044444446,150,,,,
1395,13.020144036085792,0,0.0044444446,150,,,,
1396,19.945702679787757,0,0.0044444446,150,,,,
1397,10.732807580691762,0,0.0044444446,150,,,,
1398,15.997189967768335,0,0.0044444446,150,,,,
1399,14.99186576086176,0,0.0044444446,150,,,,
1400,15.965175732000375,0,0.008888889,150,,,,
1401,15.999748704136522,1,0.013333334,150,,,,
1402,20.628585128086602,0,0.0044444446,150,,,,
1403,17.74350321922351,0,0.008888889,150,,,,
1404,17.605444458074768,1,0.013333334,150,,,,
1405,16.773502730492847,0,0.0044444446,150,,,,
1406,11.283283807359027,0,0.0044444446,150,,,,
1407,19.789722110930196,0,0.0044444446,150,,,,
1408,13.284438137413794,0,0.0044444446,150,,,,
1409,17.895893798319953,0,0.0044444446,150,,,,
1410,13.684210518773934,0,0.008888889,150,,,,
1411,12.762977593962848,0,0.0044444446,150,,,,
1412,15.931929149991735,0,0.008888889,150,,,,
1413,11.383956234153693,0,0.0044444446,150,,,,
1414,12.743006168562982,0,0.008888889,150,,,,
1415,18.207121529750452,0,0.0044444446,150,,,,
1416,17.353434528129966,0,0.0044444446,150,,,,
1417,11.728068438656805,0,0.013333334,150,,,,
1418,11.07265099286984,0,0.0044444446,150,,,,
1419,14.23244426667592,0,0.0044444446,150,,,,
1420,18.793750936290238,0,0.0044444446,150,,,,
1421,15.23761788213244,0,0.0044444446,150,,,,
1422,10.543486702671213,0,0.0044444446,150,,,,
1423,18.311015256594978,0,0.0044444446,150,,,,
1424,14.954844024454502,0,0.0044444446,150,,,,
1425,14.588174504431016,0,0.008888889,150,,,,
1426,19.671927498138086,0,0.0044444446,150,,,,
1427,11.352108763033211,0,0.0044444446,150,,,,
1428,14.422892450211489,0,0.0044444446,150,,,,
1429,20.558579962456122,0,0.0044444446,150,,,,
1430,20.524109623844765,0,0.0044444446,150,,,,
1431,12.305136735158957,0,0.0044444446,150,,,,
1432,15.274194926306475,0,0.0044444446,150,,,,
1433,13.182318142655994,0,0.0044444446,150,,,,
1434,19.895532436647827,0,0.0044444446,150,,,,
1435,13.233585081812333,0,0.0044444446,150,,,,
1436,15.819417082831706,1,0.008888889,150,,,,
1437,15.313522378702697,0,0.008888889,150,,,,
1438,12.008729270656506,0,0.0044444446,150,,,,
1439,15.33638737220802,0,0.0044444446,150,,,,
1440,19.87481592774869,0,0.0044444446,150,,,,
1441,14.727217681017674,0,0.0044444446,150,,,,
1442,17.679167434995446,0,0.0044444446,150,,,,
1443,15.422892450211489,0,0.008888889,150,,,,
1444,12.32052752427925,0,0.008888889,150,,,,
1445,14.091263463992895,0,0.008888889,150,,,,
1446,13.956954788077852,0,0.0044444446,150,,,,
1447,18.484984014130617,0,0.0044444446,150,,,,
1448,14.208980391143069,0,0.0044444446,150,,,,
1449,19.895532436647827,0,0.0044444446,150,,,,
1450,11.370054090023775,0,0.0044444446,150,,,,
1451,18.91268515544731,0,0.0044444446,150,,,,
1452,19.308140075297054,0,0.0044444446,150,,,,
1453,10.732807580691762,0,0.0044444446,150,,,,
1454,15.304143414905393,0,0.008888889,150,,,,
